,success,
OMC,2025-11-29T04:11:48,GetParameterValues,Device.DeviceInfo.SAS.FrequencyContiguous ,success,
OMC,2025-11-29T04:11:49,GetParameterValues,Device.FaultMgmt.CurrentAlarm. ,success,
OMC,2025-11-29T04:11:49,GetParameterValues,Device.DeviceInfo.X_COM_STATION_RUN_Time FAPService.1.CellConfig.LTE.RAN.CA.PARAMS.NumOfCells Device.Services.FAPService.1.FAPControl.LTE.Gateway.X_COM_MmePool.Enable ,success,
OMC,2025-11-29T04:11:50,GetParameterValues,Device.Services.FAPService.1.CellConfig.LTE.MmePoolConfigParam. ,success,
OMC,2025-11-29T04:11:50,GetParameterValues,Device.DeviceInfo.ETH1_STATUS_SPEED ,success,
OMC,2025-11-29T04:11:54,GetParameterValues,Device.Services.FAPService.1.CellConfig.LTE.EPC.PLMNList. ,success,
OMC,2025-11-29T04:12:04,GetParameterValues,Device.Services.FAPService.1.CellConfig.LTE.RAN.Common.CellIdentity Device.Services.FAPService.1.CellConfig.LTE.EPC.PLMNList.1.Enable Device.Services.FAPService.1.CellConfig.LTE.EPC.PLMNList.1.PLMNID Device.Services.FAPService.1.CellConfig.LTE.EPC.PLMNList.2.Enable Device.Services.FAPService.1.CellConfig.LTE.EPC.PLMNList.2.PLMNID Device.Services.FAPService.1.CellConfig.LTE.EPC.PLMNList.3.Enable Device.Services.FAPService.1.CellConfig.LTE.EPC.PLMNList.3.PLMNID Device.Services.FAPService.1.CellConfig.LTE.EPC.PLMNList.4.Enable Device.Services.FAPService.1.CellConfig.LTE.EPC.PLMNList.4.PLMNID Device.Services.FAPService.1.CellConfig.LTE.EPC.PLMNList.5.Enable Device.Services.FAPService.1.CellConfig.LTE.EPC.PLMNList.5.PLMNID Device.Services.FAPService.1.CellConfig.LTE.EPC.PLMNList.6.Enable Device.Services.FAPService.1.CellConfig.LTE.EPC.PLMNList.6.PLMNID Device.Services.FAPService.1.CellConfig.LTE.RAN.RF.PhyCellID Device.Services.FAPService.1.CellConfig.LTE.EPC.TAC Device.Services.FAPService.1.CellConfig.LTE.RAN.RF.EARFCNUL Device.Services.FAPService.1.CellConfig.LTE.RAN.RF.EARFCNDL Device.Services.FAPService.1.CellConfig.LTE.RAN.RF.X_COM_MaxTxPowerExpanded Device.Services.FAPService.1.CellConfig.LTE.RAN.RF.ReferenceSignalPower Device.Services.FAPService.1.CellConfig.LTE.RAN.RF.DLBandwidth Device.Services.FAPService.1.CellConfig.LTE.RAN.RF.ULBandwidth Device.IP.Interface.1.IPv4Address.1.IPAddress Device.DeviceInfo.SoftwareVersion Device.DeviceInfo.HardwareVersion Device.DeviceInfo.X_COM_MACAddress Device.Services.FAPService.1.FAPControl.LTE.Gateway.S1SigLinkServerList Device.Services.FAPService.1.Capabilities.LTE.DuplexMode Device.Services.FAPService.1.CellConfig.LTE.RAN.PHY.TDDFrame.SubFrameAssignment Device.Services.FAPService.1.CellConfig.LTE.RAN.PHY.TDDFrame.SpecialSubframePatterns Device.Services.FAPService.1.CellConfig.LTE.RAN.PHY.PRACH.RootSequenceIndex Device.Services.FAPService.1.FAPControl.LTE.OpState Device.DeviceInfo.X_COM_MME_Status Device.DeviceInfo.X_COM_GPS_Status Device.DeviceInfo.X_C...,success,
OMC,2025-11-29T05:11:34,GetParameterValues,Device.Services.FAPService.1.CellConfig.LTE.RAN.RF.X_COM_RadioEnable ,success,
OMC,2025-11-29T05:11:34,GetParameterValues,Device.DeviceInfo.X_COM_GPS_Satellite_count Device.DeviceInfo.X_COM_GPS_Satellite_level ,success,
OMC,2025-11-29T05:11:35,GetParameterValues,Device.FAP.GPS.LockedLongitude Device.FAP.GPS.LockedLatitude Device.FAP.GPS.LockedLongitude2 Device.FAP.GPS.LockedLatitude2 ,success,
OMC,2025-11-29T05:11:35,GetParameterValues,Device.DeviceInfo.AntennaInfo.Height Device.DeviceInfo.AntennaInfo.Height2 ,success,
OMC,2025-11-29T05:11:36,GetParameterValues,Device.DeviceInfo.X_COM_SERVING_UNIT1_IPSEC_Address Device.Services.FAPService.1.FAPControl.LTE.Gateway.X_COM_MmePool.MmePool1IpsecAddr Device.Services.FAPService.1.FAPControl.LTE.Gateway.X_COM_MmePool.MmePool2IpsecAddr ,success,
OMC,2025-11-29T05:11:36,GetParameterValues,Device.Services.FAPService.1.FAPControl.LTE.X_COM_HSS.HaloBEnableState Device.Services.FAPService.1.FAPControl.LTE.X_COM_HSS.HaloBMode ,success,
OMC,2025-11-29T05:11:37,GetParameterValues,Device.Services.FAPService.1.FAPControl.LTE.X_COM_LICENSE. Device.Services.FAPService.1.FAPControl.LTE.X_COM_HSS.HaloBMode ,success,
OMC,2025-11-29T05:11:37,GetParameterValues,Device.DeviceInfo.X_COM_LTE_LGW_TRANSFER_Mode Device.Services.FAPService.1.X_COM.LTE.UE.X_BAICELLS_UE_SPEED_STATISTICS Device.IP.Interface.1.IPv4Address.1.IPAddress ,success,
OMC,2025-11-29T05:11:38,GetParameterValues,Device.FAP.GPS.LockedLatitude Device.FAP.GPS.LockedLongitude Device.DeviceInfo.AntennaInfo.Azimuth Device.DeviceInfo.AntennaInfo.Downtilt Device.DeviceInfo.AntennaInfo.Gain Device.DeviceInfo.AntennaInfo.Beamwidth Device.DeviceInfo.AntennaInfo.Height Device.DeviceInfo.AntennaInfo.HeightType Device.DeviceInfo.indoorDeployment Device.DeviceInfo.CPI_Id Device.DeviceInfo.CPI_Name Device.DeviceInfo.CPI_InstallCertificationTime Device.DeviceInfo.SAS.CpiSignatureData Device.DeviceInfo.SAS.UserId Device.DeviceInfo.SAS.FccId Device.DeviceInfo.SAS.CallSign Device.DeviceInfo.cbsdCategory Device.DeviceInfo.3GPPSpecVersion Device.DeviceInfo.lowFrequency Device.DeviceInfo.highFrequency Device.DeviceInfo.SAS.enableMode Device.DeviceInfo.SAS.groupId Device.DeviceInfo.SAS.groupType Device.DeviceInfo.SAS.LegacyMode Device.DeviceInfo.SAS.FrequencySelectionLogic Device.DeviceInfo.SAS.PreferredFrequency Device.DeviceInfo.SAS.PreferredBandwidth Device.DeviceInfo.SAS.PreferredPower Device.DeviceInfo.SupportedPowerRange Device.Services.FAPService.1.CellConfig.LTE.RAN.PHY.AntennaInfo.AntennaPortsCount ,success,
OMC,2025-11-29T05:11:38,GetParameterValues,Device.FAP.GPS.LockedLatitude2 Device.FAP.GPS.LockedLongitude2 Device.DeviceInfo.AntennaInfo.Height2 Device.DeviceInfo.AntennaInfo.HeightType2 Device.DeviceInfo.AntennaInfo.Azimuth2 Device.DeviceInfo.AntennaInfo.Downtilt2 Device.DeviceInfo.AntennaInfo.Beamwidth2 Device.DeviceInfo.AntennaInfo.Gain2 Device.DeviceInfo.CPI_InstallCertificationTime2 Device.DeviceInfo.SAS.CpiSignatureData2 Device.DeviceInfo.SAS.ChannelReuse Device.Services.FAPService.2.CellConfig.LTE.RAN.PHY.AntennaInfo.AntennaPortsCount ,success,
OMC,2025-11-29T05:11:39,GetParameterValues,Device.DeviceInfo.SAS.FrequencyContiguous ,success,
OMC,2025-11-29T05:11:39,GetParameterValues,Device.FaultMgmt.CurrentAlarm. ,success,
OMC,2025-11-29T05:11:40,GetParameterValues,Device.DeviceInfo.X_COM_STATION_RUN_Time FAPService.1.CellConfig.LTE.RAN.CA.PARAMS.NumOfCells Device.Services.FAPService.1.FAPControl.LTE.Gateway.X_COM_MmePool.Enable ,success,
OMC,2025-11-29T05:11:40,GetParameterValues,Device.Services.FAPService.1.CellConfig.LTE.MmePoolConfigParam. ,success,
OMC,2025-11-29T05:11:41,GetParameterValues,Device.DeviceInfo.ETH1_STATUS_SPEED ,success,
OMC,2025-11-29T05:11:45,GetParameterValues,Device.Services.FAPService.1.CellConfig.LTE.EPC.PLMNList. ,success,
OMC,2025-11-29T05:11:58,GetParameterValues,Device.Services.FAPService.1.CellConfig.LTE.RAN.Common.CellIdentity Device.Services.FAPService.1.CellConfig.LTE.EPC.PLMNList.1.Enable Device.Services.FAPService.1.CellConfig.LTE.EPC.PLMNList.1.PLMNID Device.Services.FAPService.1.CellConfig.LTE.EPC.PLMNList.2.Enable Device.Services.FAPService.1.CellConfig.LTE.EPC.PLMNList.2.PLMNID Device.Services.FAPService.1.CellConfig.LTE.EPC.PLMNList.3.Enable Device.Services.FAPService.1.CellConfig.LTE.EPC.PLMNList.3.PLMNID Device.Services.FAPService.1.CellConfig.LTE.EPC.PLMNList.4.Enable Device.Services.FAPService.1.CellConfig.LTE.EPC.PLMNList.4.PLMNID Device.Services.FAPService.1.CellConfig.LTE.EPC.PLMNList.5.Enable Device.Services.FAPService.1.CellConfig.LTE.EPC.PLMNList.5.PLMNID Device.Services.FAPService.1.CellConfig.LTE.EPC.PLMNList.6.Enable Device.Services.FAPService.1.CellConfig.LTE.EPC.PLMNList.6.PLMNID Device.Services.FAPService.1.CellConfig.LTE.RAN.RF.PhyCellID Device.Services.FAPService.1.CellConfig.LTE.EPC.TAC Device.Services.FAPService.1.CellConfig.LTE.RAN.RF.EARFCNUL Device.Services.FAPService.1.CellConfig.LTE.RAN.RF.EARFCNDL Device.Services.FAPService.1.CellConfig.LTE.RAN.RF.X_COM_MaxTxPowerExpanded Device.Services.FAPService.1.CellConfig.LTE.RAN.RF.ReferenceSignalPower Device.Services.FAPService.1.CellConfig.LTE.RAN.RF.DLBandwidth Device.Services.FAPService.1.CellConfig.LTE.RAN.RF.ULBandwidth Device.IP.Interface.1.IPv4Address.1.IPAddress Device.DeviceInfo.SoftwareVersion Device.DeviceInfo.HardwareVersion Device.DeviceInfo.X_COM_MACAddress Device.Services.FAPService.1.FAPControl.LTE.Gateway.S1SigLinkServerList Device.Services.FAPService.1.Capabilities.LTE.DuplexMode Device.Services.FAPService.1.CellConfig.LTE.RAN.PHY.TDDFrame.SubFrameAssignment Device.Services.FAPService.1.CellConfig.LTE.RAN.PHY.TDDFrame.SpecialSubframePatterns Device.Services.FAPService.1.CellConfig.LTE.RAN.PHY.PRACH.RootSequenceIndex Device.Services.FAPService.1.FAPControl.LTE.OpState Device.DeviceInfo.X_COM_MME_Status Device.DeviceInfo.X_COM_GPS_Status Device.DeviceInfo.X_C...,success,
OMC,2025-11-29T06:11:31,GetParameterValues,Device.Services.FAPService.1.CellConfig.LTE.RAN.RF.X_COM_RadioEnable ,success,
OMC,2025-11-29T06:11:32,GetParameterValues,Device.DeviceInfo.X_COM_GPS_Satellite_count Device.DeviceInfo.X_COM_GPS_Satellite_level ,success,
OMC,2025-11-29T06:11:32,GetParameterValues,Device.FAP.GPS.LockedLongitude Device.FAP.GPS.LockedLatitude Device.FAP.GPS.LockedLongitude2 Device.FAP.GPS.LockedLatitude2 ,success,
OMC,2025-11-29T06:11:33,GetParameterValues,Device.DeviceInfo.AntennaInfo.Height Device.DeviceInfo.AntennaInfo.Height2 ,success,
OMC,2025-11-29T06:11:33,GetParameterValues,Device.DeviceInfo.X_COM_SERVING_UNIT1_IPSEC_Address Device.Services.FAPService.1.FAPControl.LTE.Gateway.X_COM_MmePool.MmePool1IpsecAddr Device.Services.FAPService.1.FAPControl.LTE.Gateway.X_COM_MmePool.MmePool2IpsecAddr ,success,
OMC,2025-11-29T06:11:34,GetParameterValues,Device.Services.FAPService.1.FAPControl.LTE.X_COM_HSS.HaloBEnableState Device.Services.FAPService.1.FAPControl.LTE.X_COM_HSS.HaloBMode ,success,
OMC,2025-11-29T06:11:34,GetParameterValues,Device.Services.FAPService.1.FAPControl.LTE.X_COM_LICENSE. Device.Services.FAPService.1.FAPControl.LTE.X_COM_HSS.HaloBMode ,success,
OMC,2025-11-29T06:11:35,GetParameterValues,Device.DeviceInfo.X_COM_LTE_LGW_TRANSFER_Mode Device.Services.FAPService.1.X_COM.LTE.UE.X_BAICELLS_UE_SPEED_STATISTICS Device.IP.Interface.1.IPv4Address.1.IPAddress ,success,
OMC,2025-11-29T06:11:35,GetParameterValues,Device.FAP.GPS.LockedLatitude Device.FAP.GPS.LockedLongitude Device.DeviceInfo.AntennaInfo.Azimuth Device.DeviceInfo.AntennaInfo.Downtilt Device.DeviceInfo.AntennaInfo.Gain Device.DeviceInfo.AntennaInfo.Beamwidth Device.DeviceInfo.AntennaInfo.Height Device.DeviceInfo.AntennaInfo.HeightType Device.DeviceInfo.indoorDeployment Device.DeviceInfo.CPI_Id Device.DeviceInfo.CPI_Name Device.DeviceInfo.CPI_InstallCertificationTime Device.DeviceInfo.SAS.CpiSignatureData Device.DeviceInfo.SAS.UserId Device.DeviceInfo.SAS.FccId Device.DeviceInfo.SAS.CallSign Device.DeviceInfo.cbsdCategory Device.DeviceInfo.3GPPSpecVersion Device.DeviceInfo.lowFrequency Device.DeviceInfo.highFrequency Device.DeviceInfo.SAS.enableMode Device.DeviceInfo.SAS.groupId Device.DeviceInfo.SAS.groupType Device.DeviceInfo.SAS.LegacyMode Device.DeviceInfo.SAS.FrequencySelectionLogic Device.DeviceInfo.SAS.PreferredFrequency Device.DeviceInfo.SAS.PreferredBandwidth Device.DeviceInfo.SAS.PreferredPower Device.DeviceInfo.SupportedPowerRange Device.Services.FAPService.1.CellConfig.LTE.RAN.PHY.AntennaInfo.AntennaPortsCount ,success,
OMC,2025-11-29T06:11:36,GetParameterValues,Device.FAP.GPS.LockedLatitude2 Device.FAP.GPS.LockedLongitude2 Device.DeviceInfo.AntennaInfo.Height2 Device.DeviceInfo.AntennaInfo.HeightType2 Device.DeviceInfo.AntennaInfo.Azimuth2 Device.DeviceInfo.AntennaInfo.Downtilt2 Device.DeviceInfo.AntennaInfo.Beamwidth2 Device.DeviceInfo.AntennaInfo.Gain2 Device.DeviceInfo.CPI_InstallCertificationTime2 Device.DeviceInfo.SAS.CpiSignatureData2 Device.DeviceInfo.SAS.ChannelReuse Device.Services.FAPService.2.CellConfig.LTE.RAN.PHY.AntennaInfo.AntennaPortsCount ,success,
OMC,2025-11-29T06:11:36,GetParameterValues,Device.DeviceInfo.SAS.FrequencyContiguous ,success,
OMC,2025-11-29T06:11:37,GetParameterValues,Device.FaultMgmt.CurrentAlarm. ,success,
OMC,2025-11-29T06:11:37,GetParameterValues,Device.DeviceInfo.X_COM_STATION_RUN_Time FAPService.1.CellConfig.LTE.RAN.CA.PARAMS.NumOfCells Device.Services.FAPService.1.FAPControl.LTE.Gateway.X_COM_MmePool.Enable ,success,
OMC,2025-11-29T06:11:38,GetParameterValues,Device.Services.FAPService.1.CellConfig.LTE.MmePoolConfigParam. ,success,
OMC,2025-11-29T06:11:38,GetParameterValues,Device.DeviceInfo.ETH1_STATUS_SPEED ,success,
OMC,2025-11-29T06:11:43,GetParameterValues,Device.Services.FAPService.1.CellConfig.LTE.EPC.PLMNList. ,success,
OMC,2025-11-29T06:11:53,GetParameterValues,Device.Services.FAPService.1.CellConfig.LTE.RAN.Common.CellIdentity Device.Services.FAPService.1.CellConfig.LTE.EPC.PLMNList.1.Enable Device.Services.FAPService.1.CellConfig.LTE.EPC.PLMNList.1.PLMNID Device.Services.FAPService.1.CellConfig.LTE.EPC.PLMNList.2.Enable Device.Services.FAPService.1.CellConfig.LTE.EPC.PLMNList.2.PLMNID Device.Services.FAPService.1.CellConfig.LTE.EPC.PLMNList.3.Enable Device.Services.FAPService.1.CellConfig.LTE.EPC.PLMNList.3.PLMNID Device.Services.FAPService.1.CellConfig.LTE.EPC.PLMNList.4.Enable Device.Services.FAPService.1.CellConfig.LTE.EPC.PLMNList.4.PLMNID Device.Services.FAPService.1.CellConfig.LTE.EPC.PLMNList.5.Enable Device.Services.FAPService.1.CellConfig.LTE.EPC.PLMNList.5.PLMNID Device.Services.FAPService.1.CellConfig.LTE.EPC.PLMNList.6.Enable Device.Services.FAPService.1.CellConfig.LTE.EPC.PLMNList.6.PLMNID Device.Services.FAPService.1.CellConfig.LTE.RAN.RF.PhyCellID Device.Services.FAPService.1.CellConfig.LTE.EPC.TAC Device.Services.FAPService.1.CellConfig.LTE.RAN.RF.EARFCNUL Device.Services.FAPService.1.CellConfig.LTE.RAN.RF.EARFCNDL Device.Services.FAPService.1.CellConfig.LTE.RAN.RF.X_COM_MaxTxPowerExpanded Device.Services.FAPService.1.CellConfig.LTE.RAN.RF.ReferenceSignalPower Device.Services.FAPService.1.CellConfig.LTE.RAN.RF.DLBandwidth Device.Services.FAPService.1.CellConfig.LTE.RAN.RF.ULBandwidth Device.IP.Interface.1.IPv4Address.1.IPAddress Device.DeviceInfo.SoftwareVersion Device.DeviceInfo.HardwareVersion Device.DeviceInfo.X_COM_MACAddress Device.Services.FAPService.1.FAPControl.LTE.Gateway.S1SigLinkServerList Device.Services.FAPService.1.Capabilities.LTE.DuplexMode Device.Services.FAPService.1.CellConfig.LTE.RAN.PHY.TDDFrame.SubFrameAssignment Device.Services.FAPService.1.CellConfig.LTE.RAN.PHY.TDDFrame.SpecialSubframePatterns Device.Services.FAPService.1.CellConfig.LTE.RAN.PHY.PRACH.RootSequenceIndex Device.Services.FAPService.1.FAPControl.LTE.OpState Device.DeviceInfo.X_COM_MME_Status Device.DeviceInfo.X_COM_GPS_Status Device.DeviceInfo.X_C...,success,
OMC,2025-11-29T07:11:34,GetParameterValues,Device.Services.FAPService.1.CellConfig.LTE.RAN.RF.X_COM_RadioEnable ,success,
OMC,2025-11-29T07:11:34,GetParameterValues,Device.DeviceInfo.X_COM_GPS_Satellite_count Device.DeviceInfo.X_COM_GPS_Satellite_level ,success,
OMC,2025-11-29T07:11:35,GetParameterValues,Device.FAP.GPS.LockedLongitude Device.FAP.GPS.LockedLatitude Device.FAP.GPS.LockedLongitude2 Device.FAP.GPS.LockedLatitude2 ,success,
OMC,2025-11-29T07:11:35,GetParameterValues,Device.DeviceInfo.AntennaInfo.Height Device.DeviceInfo.AntennaInfo.Height2 ,success,
OMC,2025-11-29T07:11:36,GetParameterValues,Device.DeviceInfo.X_COM_SERVING_UNIT1_IPSEC_Address Device.Services.FAPService.1.FAPControl.LTE.Gateway.X_COM_MmePool.MmePool1IpsecAddr Device.Services.FAPService.1.FAPControl.LTE.Gateway.X_COM_MmePool.MmePool2IpsecAddr ,success,
OMC,2025-11-29T07:11:36,GetParameterValues,Device.Services.FAPService.1.FAPControl.LTE.X_COM_HSS.HaloBEnableState Device.Services.FAPService.1.FAPControl.LTE.X_COM_HSS.HaloBMode ,success,
OMC,2025-11-29T07:11:37,GetParameterValues,Device.Services.FAPService.1.FAPControl.LTE.X_COM_LICENSE. Device.Services.FAPService.1.FAPControl.LTE.X_COM_HSS.HaloBMode ,success,
OMC,2025-11-29T07:11:37,GetParameterValues,Device.DeviceInfo.X_COM_LTE_LGW_TRANSFER_Mode Device.Services.FAPService.1.X_COM.LTE.UE.X_BAICELLS_UE_SPEED_STATISTICS Device.IP.Interface.1.IPv4Address.1.IPAddress ,success,
OMC,2025-11-29T07:11:38,GetParameterValues,Device.FAP.GPS.LockedLatitude Device.FAP.GPS.LockedLongitude Device.DeviceInfo.AntennaInfo.Azimuth Device.DeviceInfo.AntennaInfo.Downtilt Device.DeviceInfo.AntennaInfo.Gain Device.DeviceInfo.AntennaInfo.Beamwidth Device.DeviceInfo.AntennaInfo.Height Device.DeviceInfo.AntennaInfo.HeightType Device.DeviceInfo.indoorDeployment Device.DeviceInfo.CPI_Id Device.DeviceInfo.CPI_Name Device.DeviceInfo.CPI_InstallCertificationTime Device.DeviceInfo.SAS.CpiSignatureData Device.DeviceInfo.SAS.UserId Device.DeviceInfo.SAS.FccId Device.DeviceInfo.SAS.CallSign Device.DeviceInfo.cbsdCategory Device.DeviceInfo.3GPPSpecVersion Device.DeviceInfo.lowFrequency Device.DeviceInfo.highFrequency Device.DeviceInfo.SAS.enableMode Device.DeviceInfo.SAS.groupId Device.DeviceInfo.SAS.groupType Device.DeviceInfo.SAS.LegacyMode Device.DeviceInfo.SAS.FrequencySelectionLogic Device.DeviceInfo.SAS.PreferredFrequency Device.DeviceInfo.SAS.PreferredBandwidth Device.DeviceInfo.SAS.PreferredPower Device.DeviceInfo.SupportedPowerRange Device.Services.FAPService.1.CellConfig.LTE.RAN.PHY.AntennaInfo.AntennaPortsCount ,success,
OMC,2025-11-29T07:11:38,GetParameterValues,Device.FAP.GPS.LockedLatitude2 Device.FAP.GPS.LockedLongitude2 Device.DeviceInfo.AntennaInfo.Height2 Device.DeviceInfo.AntennaInfo.HeightType2 Device.DeviceInfo.AntennaInfo.Azimuth2 Device.DeviceInfo.AntennaInfo.Downtilt2 Device.DeviceInfo.AntennaInfo.Beamwidth2 Device.DeviceInfo.AntennaInfo.Gain2 Device.DeviceInfo.CPI_InstallCertificationTime2 Device.DeviceInfo.SAS.CpiSignatureData2 Device.DeviceInfo.SAS.ChannelReuse Device.Services.FAPService.2.CellConfig.LTE.RAN.PHY.AntennaInfo.AntennaPortsCount ,success,
OMC,2025-11-29T07:11:39,GetParameterValues,Device.DeviceInfo.SAS.FrequencyContiguous ,success,
OMC,2025-11-29T07:11:39,GetParameterValues,Device.FaultMgmt.CurrentAlarm. ,success,
OMC,2025-11-29T07:11:40,GetParameterValues,Device.DeviceInfo.X_COM_STATION_RUN_Time FAPService.1.CellConfig.LTE.RAN.CA.PARAMS.NumOfCells Device.Services.FAPService.1.FAPControl.LTE.Gateway.X_COM_MmePool.Enable ,success,
OMC,2025-11-29T07:11:40,GetParameterValues,Device.Services.FAPService.1.CellConfig.LTE.MmePoolConfigParam. ,success,
OMC,2025-11-29T07:11:41,GetParameterValues,Device.DeviceInfo.ETH1_STATUS_SPEED ,success,
OMC,2025-11-29T07:11:43,GetParameterValues,Device.Services.FAPService.1.CellConfig.LTE.EPC.PLMNList. ,success,
OMC,2025-11-29T07:11:54,GetParameterValues,Device.Services.FAPService.1.CellConfig.LTE.RAN.Common.CellIdentity Device.Services.FAPService.1.CellConfig.LTE.EPC.PLMNList.1.Enable Device.Services.FAPService.1.CellConfig.LTE.EPC.PLMNList.1.PLMNID Device.Services.FAPService.1.CellConfig.LTE.EPC.PLMNList.2.Enable Device.Services.FAPService.1.CellConfig.LTE.EPC.PLMNList.2.PLMNID Device.Services.FAPService.1.CellConfig.LTE.EPC.PLMNList.3.Enable Device.Services.FAPService.1.CellConfig.LTE.EPC.PLMNList.3.PLMNID Device.Services.FAPService.1.CellConfig.LTE.EPC.PLMNList.4.Enable Device.Services.FAPService.1.CellConfig.LTE.EPC.PLMNList.4.PLMNID Device.Services.FAPService.1.CellConfig.LTE.EPC.PLMNList.5.Enable Device.Services.FAPService.1.CellConfig.LTE.EPC.PLMNList.5.PLMNID Device.Services.FAPService.1.CellConfig.LTE.EPC.PLMNList.6.Enable Device.Services.FAPService.1.CellConfig.LTE.EPC.PLMNList.6.PLMNID Device.Services.FAPService.1.CellConfig.LTE.RAN.RF.PhyCellID Device.Services.FAPService.1.CellConfig.LTE.EPC.TAC Device.Services.FAPService.1.CellConfig.LTE.RAN.RF.EARFCNUL Device.Services.FAPService.1.CellConfig.LTE.RAN.RF.EARFCNDL Device.Services.FAPService.1.CellConfig.LTE.RAN.RF.X_COM_MaxTxPowerExpanded Device.Services.FAPService.1.CellConfig.LTE.RAN.RF.ReferenceSignalPower Device.Services.FAPService.1.CellConfig.LTE.RAN.RF.DLBandwidth Device.Services.FAPService.1.CellConfig.LTE.RAN.RF.ULBandwidth Device.IP.Interface.1.IPv4Address.1.IPAddress Device.DeviceInfo.SoftwareVersion Device.DeviceInfo.HardwareVersion Device.DeviceInfo.X_COM_MACAddress Device.Services.FAPService.1.FAPControl.LTE.Gateway.S1SigLinkServerList Device.Services.FAPService.1.Capabilities.LTE.DuplexMode Device.Services.FAPService.1.CellConfig.LTE.RAN.PHY.TDDFrame.SubFrameAssignment Device.Services.FAPService.1.CellConfig.LTE.RAN.PHY.TDDFrame.SpecialSubframePatterns Device.Services.FAPService.1.CellConfig.LTE.RAN.PHY.PRACH.RootSequenceIndex Device.Services.FAPService.1.FAPControl.LTE.OpState Device.DeviceInfo.X_COM_MME_Status Device.DeviceInfo.X_COM_GPS_Status Device.DeviceInfo.X_C...,success,
OMC,2025-11-29T08:11:46,GetParameterValues,Device.Services.FAPService.1.CellConfig.LTE.RAN.RF.X_COM_RadioEnable ,success,
OMC,2025-11-29T08:11:46,GetParameterValues,Device.DeviceInfo.X_COM_GPS_Satellite_count Device.DeviceInfo.X_COM_GPS_Satellite_level ,success,
OMC,2025-11-29T08:11:47,GetParameterValues,Device.FAP.GPS.LockedLongitude Device.FAP.GPS.LockedLatitude Device.FAP.GPS.LockedLongitude2 Device.FAP.GPS.LockedLatitude2 ,success,
OMC,2025-11-29T08:11:47,GetParameterValues,Device.DeviceInfo.AntennaInfo.Height Device.DeviceInfo.AntennaInfo.Height2 ,success,
OMC,2025-11-29T08:11:48,GetParameterValues,Device.DeviceInfo.X_COM_SERVING_UNIT1_IPSEC_Address Device.Services.FAPService.1.FAPControl.LTE.Gateway.X_COM_MmePool.MmePool1IpsecAddr Device.Services.FAPService.1.FAPControl.LTE.Gateway.X_COM_MmePool.MmePool2IpsecAddr ,success,
OMC,2025-11-29T08:11:48,GetParameterValues,Device.Services.FAPService.1.FAPControl.LTE.X_COM_HSS.HaloBEnableState Device.Services.FAPService.1.FAPControl.LTE.X_COM_HSS.HaloBMode ,success,
OMC,2025-11-29T08:11:49,GetParameterValues,Device.Services.FAPService.1.FAPControl.LTE.X_COM_LICENSE. Device.Services.FAPService.1.FAPControl.LTE.X_COM_HSS.HaloBMode ,success,
OMC,2025-11-29T08:11:49,GetParameterValues,Device.DeviceInfo.X_COM_LTE_LGW_TRANSFER_Mode Device.Services.FAPService.1.X_COM.LTE.UE.X_BAICELLS_UE_SPEED_STATISTICS Device.IP.Interface.1.IPv4Address.1.IPAddress ,success,
OMC,2025-11-29T08:11:50,GetParameterValues,Device.FAP.GPS.LockedLatitude Device.FAP.GPS.LockedLongitude Device.DeviceInfo.AntennaInfo.Azimuth Device.DeviceInfo.AntennaInfo.Downtilt Device.DeviceInfo.AntennaInfo.Gain Device.DeviceInfo.AntennaInfo.Beamwidth Device.DeviceInfo.AntennaInfo.Height Device.DeviceInfo.AntennaInfo.HeightType Device.DeviceInfo.indoorDeployment Device.DeviceInfo.CPI_Id Device.DeviceInfo.CPI_Name Device.DeviceInfo.CPI_InstallCertificationTime Device.DeviceInfo.SAS.CpiSignatureData Device.DeviceInfo.SAS.UserId Device.DeviceInfo.SAS.FccId Device.DeviceInfo.SAS.CallSign Device.DeviceInfo.cbsdCategory Device.DeviceInfo.3GPPSpecVersion Device.DeviceInfo.lowFrequency Device.DeviceInfo.highFrequency Device.DeviceInfo.SAS.enableMode Device.DeviceInfo.SAS.groupId Device.DeviceInfo.SAS.groupType Device.DeviceInfo.SAS.LegacyMode Device.DeviceInfo.SAS.FrequencySelectionLogic Device.DeviceInfo.SAS.PreferredFrequency Device.DeviceInfo.SAS.PreferredBandwidth Device.DeviceInfo.SAS.PreferredPower Device.DeviceInfo.SupportedPowerRange Device.Services.FAPService.1.CellConfig.LTE.RAN.PHY.AntennaInfo.AntennaPortsCount ,success,
OMC,2025-11-29T08:11:50,GetParameterValues,Device.FAP.GPS.LockedLatitude2 Device.FAP.GPS.LockedLongitude2 Device.DeviceInfo.AntennaInfo.Height2 Device.DeviceInfo.AntennaInfo.HeightType2 Device.DeviceInfo.AntennaInfo.Azimuth2 Device.DeviceInfo.AntennaInfo.Downtilt2 Device.DeviceInfo.AntennaInfo.Beamwidth2 Device.DeviceInfo.AntennaInfo.Gain2 Device.DeviceInfo.CPI_InstallCertificationTime2 Device.DeviceInfo.SAS.CpiSignatureData2 Device.DeviceInfo.SAS.ChannelReuse Device.Services.FAPService.2.CellConfig.LTE.RAN.PHY.AntennaInfo.AntennaPortsCount ,success,
